timeScraped,playersOnline
1639347591.4396677,9
1639347621.4563024,10
1639347651.4442043,10
1639347681.646937,10
1639347711.5221415,10
1639347741.5204172,10
1639347771.7085736,9
1639347801.6727684,9
1639347831.7665787,10
1639347861.7583973,10
1639347891.7218363,10
1639347921.896664,10
1639347951.7695668,9
1639347981.769898,8
1639348012.3916428,7
1639348042.5365202,8
1639348072.3962896,8
1639348102.5694735,7
1639348132.6426826,7
1639348162.4855938,7
1639348192.5647686,6
1639348222.6456075,6
1639348252.7248454,6
1639348282.6784918,6
1639348312.75147,6
1639348342.7049298,6
1639348372.7858,6
1639348402.814092,5
1639348432.8996556,6
1639348462.9594564,6
1639348492.8929725,6
1639348522.9757926,6
1639348553.0538478,6
1639348582.8847518,6
1639348613.6270432,6
1639348643.5687447,6
1639348673.627935,6
1639348703.7234886,6
1639348733.7051098,6
1639348763.7978513,6
1639348793.849718,6
1639348823.822795,6
1639348853.7856112,6
1639348883.8467624,7
1639348913.816111,6
1639348943.9907467,6
1639348973.8501387,6
1639349004.038028,6
1639349033.9850614,5
1639349064.0326002,5
1639349094.1000328,6
1639349124.1142004,7
1639349154.0668561,7
1639349184.2985797,7
1639349214.268458,8
1639349244.2555578,8
1639349274.3479965,7
1639349304.271787,6
1639349334.3467393,8
1639349364.3786626,8
1639349394.3829138,9
1639349424.4275973,10
1639349454.4861777,10
1639349484.474667,10
1639349514.4778836,9
1639349544.6306827,10
1639349574.4856362,10
1639349604.6607704,10
1639349634.6735985,10
1639349664.7727766,10
1639349694.6166298,10
1639349724.7097723,10
1639349754.6787236,10
1639349784.7268336,11
1639349814.8986714,10
1639349845.410726,10
1639349875.39455,10
1639349905.34542,10
1639349935.4449208,10
1639349965.5228753,9
1639349995.5514896,9
1639350025.626085,9
1639350055.6478164,9
1639350085.6928287,9
1639350115.6589358,9
1639350145.707447,8
1639350175.603545,8
1639350205.7723782,8
1639350235.8358476,8
1639350265.8935528,7
1639350295.8463316,8
1639350325.9275024,8
1639350355.851716,9
1639350385.9310026,9
1639350415.9966116,8
1639350446.8097308,9
1639350476.6825416,9
1639350506.7727485,9
1639350536.8614457,9
1639350566.8823507,8
1639350596.9425588,9
1639350626.945702,9
1639350656.9560182,9
1639350686.898061,9
1639350716.8958173,9
1639350747.0393445,8
1639350777.0847235,8
1639350807.1357782,8
1639350837.1928873,8
1639350867.1288104,8
1639350897.1208384,8
1639350927.3160481,8
1639350957.2989383,8
1639350987.348102,8
1639351017.3648944,8
1639351047.867614,8
1639351077.83524,8
1639351107.9089382,8
1639351137.7909768,8
1639351167.9750233,8
1639351197.9410195,8
1639351228.036303,8
1639351258.103402,8
1639351288.1170032,8
1639351318.115107,8
1639351348.1703403,8
1639351378.1582086,8
1639351408.236957,8
1639351438.1914396,8
1639351468.3054264,8
1639351498.1452487,8
1639351528.3213594,8
1639351558.3816314,8
1639351588.3205056,6
1639351618.3793895,5
1639351649.1022243,5
1639351679.1491704,5
1639351709.1000438,5
1639351739.2892025,5
1639351769.1147919,5
1639351799.2367992,4
1639351829.3323262,4
1639351859.3193927,6
1639351889.4288495,6
1639351919.2937822,6
1639351949.4558024,6
1639351979.337238,6
1639352009.4461105,6
1639352039.5190327,6
1639352069.6011646,6
1639352099.5830774,6
1639352129.551602,5
1639352159.6384401,6
1639352189.6309602,6
1639352219.71315,6
1639352250.2430294,5
1639352280.2454877,6
1639352310.3211575,6
1639352340.3807957,6
1639352370.414315,6
1639352400.396364,7
1639352430.4082305,7
1639352460.39422,7
1639352490.372767,7
1639352520.5222168,7
1639352550.568712,7
1639352580.5545676,7
1639352610.4887245,7
1639352640.6813762,7
1639352670.6295202,7
1639352700.7077515,7
1639352730.6902478,7
1639352760.6817954,7
1639352790.7775311,7
1639352820.729009,5
1639352851.5035582,6
1639352881.4585245,6
1639352911.4267225,5
1639352941.413148,6
1639352971.6133974,6
1639353001.6001832,6
1639353031.6753614,6
1639353061.6525576,6
1639353091.7722356,6
1639353121.7994711,6
1639353151.6587365,6
1639353181.8165717,6
1639353211.6966019,6
1639353241.774066,7
1639353271.8727124,7
1639353301.9437644,5
1639353331.8191876,5
1639353362.0037365,4
1639353392.069699,4
1639353421.9826872,4
1639353452.399748,4
1639353482.5986648,4
1639353512.4614944,4
1639353542.6487513,4
1639353572.683162,3
1639353602.6842365,3
1639353632.5825226,3
1639353662.7736151,3
1639353692.7705963,3
1639353722.8645775,2
1639353752.7118084,3
1639353782.9127462,3
1639353812.7757468,3
1639353842.9552994,3
1639353872.9726636,3
1639353903.0339456,3
1639353933.0966022,3
1639353963.027086,3
1639353992.9733033,4
1639354023.1777296,4
1639354053.8166046,4
1639354083.898452,4
1639354113.9562523,4
1639354143.8965366,4
1639354174.089269,4
1639354203.9262156,4
1639354234.0548759,3
1639354264.0960267,3
1639354294.069965,3
1639354324.146155,3
1639354354.2258897,3
1639354384.096743,3
1639354414.2727141,3
1639354444.34868,3
1639354474.3029444,3
1639354504.377342,4
1639354534.2564332,4
1639354564.3507142,5
1639354594.521549,4
1639354624.4861767,4
1639354655.1139832,4
1639354685.2108052,4
1639354715.176731,4
1639354745.3322651,4
1639354775.196273,4
1639354805.346497,5
1639354835.314182,5
1639354865.398496,5
1639354895.3763387,5
1639354925.364198,4
1639354955.460717,4
1639354985.428809,3
1639355015.53811,4
1639355045.612303,4
1639355075.4741738,4
1639355105.6939816,4
1639355135.5549834,4
1639355165.7399864,4
1639355195.723303,4
1639355225.6916244,4
1639355255.859706,4
1639355285.9265995,4
1639355315.9850092,4
1639355345.9560127,4
1639355375.9237561,4
1639355405.9122486,4
1639355436.0949047,4
1639355466.0630443,4
1639355496.2382908,4
1639355526.190108,3
1639355556.038724,3
1639355586.2049909,3
1639355616.2830527,2
1639355646.1267354,2
1639355676.3180962,2
1639355706.3808067,2
1639355736.3459332,2
1639355766.427811,2
1639355796.3976028,1
1639355826.4917238,2
1639355856.348834,2
1639355887.2829924,2
1639355917.2521152,2
1639355947.3167412,2
1639355977.3562272,3
1639356007.315132,4
1639356037.345007,4
1639356067.3797421,4
1639356097.314677,4
1639356127.3365211,4
1639356157.5186877,4
1639356187.5828876,4
1639356217.4398065,4
1639356247.5979218,5
1639356277.603943,5
1639356307.676857,5
1639356337.6751318,5
1639356367.627716,6
1639356519.0518854,6
1639356549.4232457,5
1639356579.5343406,6
1639356609.5046046,6
1639356639.595547,6
1639356669.6580465,6
1639356699.6151614,6
1639356729.6427817,6
1639356759.6609461,6
1639356789.6102476,6
1639356819.81866,6
1639356849.7817483,6
1639356879.8326635,6
1639356909.8761632,6
1639356939.8495555,5
1639356969.8297052,5
1639356999.9163191,5
1639357029.8757048,5
1639357059.9451182,5
1639357090.0733473,5
1639357120.0234182,5
1639357150.5361452,5
1639357180.5102556,5
1639357210.6914496,5
1639357240.5350685,5
1639357270.5892036,5
1639357300.784588,4
1639357330.6449227,5
1639357360.8503926,5
1639357390.8450375,5
1639357420.9084682,5
1639357450.8851144,5
1639357480.8983626,4
1639357510.9420977,6
1639357540.8627098,6
1639357571.0349557,6
1639357600.9939408,5
1639357631.0631256,5
1639357661.0497193,5
1639357691.1174862,6
1639357721.1780455,5
1639357751.4748878,3
1639357781.5789084,3
1639357811.5493793,3
1639357841.7248454,3
1639357871.6920638,3
1639357901.6599836,3
1639357931.8511024,3
1639357961.8002522,3
1639357991.755259,1
1639358021.9431674,1
1639358051.9230402,1
1639358082.0027194,1
1639358112.050974,1
1639358142.035971,2
1639358172.1132102,2
1639358201.974086,2
1639358232.0483232,2
1639358262.1152139,2
1639358292.1942475,2
1639358322.2680666,2
1639358352.6776543,2
1639358383.0809643,2
1639358412.8322265,2
1639358442.7997358,2
1639358472.8769877,2
1639358502.9421651,2
1639358532.988161,2
1639358562.9590874,2
1639358593.048419,2
1639358623.0966609,3
1639358653.0674953,3
1639358683.145386,3
1639358713.2258759,3
1639358743.174397,3
1639358773.2555165,3
1639358803.2207546,3
1639358833.1913886,3
1639358863.3812077,3
1639358893.2414584,3
1639358923.4403732,3
1639358953.9583004,3
1639358983.991516,3
1639359014.0820658,3
1639359044.0494134,3
1639359074.126566,3
1639359104.2353587,3
1639359134.2094107,3
1639359164.2860994,3
1639359194.2595131,3
1639359224.2241707,3
1639359254.3021991,3
1639359284.2712805,3
1639359314.4234064,3
1639359344.2826922,3
1639359374.4877934,3
1639359404.438467,3
1639359434.5197299,3
1639359464.5991457,3
1639359494.5667245,3
1639359524.6445732,3
1639359555.1423829,3
1639359585.1904922,3
1639359615.3943396,3
1639359645.2561874,3
1639359675.3041258,3
1639359705.4602168,3
1639359735.42829,3
1639359765.3933158,3
1639359795.5699348,3
1639359825.629477,3
1639359855.489415,3
1639359885.5727909,3
1639359915.645085,3
1639359945.7121582,3
1639359975.673807,3
1639360005.7410583,3
1639360035.8185985,3
1639360065.8049572,4
1639360095.8801916,4
1639360125.737132,3
1639360155.8170502,3
1639360185.9872384,3
1639360215.8480594,3
1639360245.9248004,3
1639360276.0831108,3
1639360306.0487752,3
1639360336.1326432,3
1639360366.1053176,3
1639360396.1304712,4
1639360426.079546,4
1639360456.163215,4
1639360486.244118,3
1639360516.3469837,4
1639360546.2830224,4
1639360576.3465927,5
1639360606.379285,4
1639360636.287461,5
1639360666.3490279,5
1639360696.5345466,5
1639360726.4872751,5
1639360756.598682,5
1639360787.3390417,5
1639360817.1924353,5
1639360847.3790188,5
1639360877.4279387,6
1639360907.4587948,6
1639360937.5049186,6
1639360967.4733531,5
1639360997.4615495,4
1639361027.5550883,3
1639361057.5231802,4
1639361087.5488274,4
1639361117.540002,4
1639361147.7082596,5
1639361177.677062,5
1639361207.752416,5
1639361237.7261868,5
1639361267.802472,5
1639361297.7553859,5
1639361327.8192909,5
1639361357.8637612,5
1639361388.5849915,5
1639361418.553732,4
1639361448.6530209,4
1639361478.5080187,4
1639361508.7102492,4
1639361538.6461031,4
1639361568.755068,5
1639361598.7422278,5
1639361628.7239811,5
1639361658.8158112,5
1639361688.7523787,5
1639361718.8378677,6
1639361748.9256744,5
1639361778.92898,5
1639361809.003197,5
1639361838.975154,5
1639361868.9420824,5
1639361899.1328993,5
1639361929.0855024,5
1639361959.0349734,5
1639361989.665087,5
1639362019.526873,5
1639362049.6331482,6
1639362079.7442093,6
1639362109.709194,6
1639362139.7542262,7
1639362169.882967,6
1639362199.885248,6
1639362229.801117,7
1639362259.8955193,7
1639362289.8457756,7
1639362319.911714,6
1639362349.9888713,6
1639362380.0638087,6
1639362410.049021,5
1639362440.1242323,7
1639362470.160404,6
1639362500.1307921,6
1639362530.1927724,6
1639362560.1780624,7
1639362590.7988267,6
1639362620.6745188,6
1639362650.8642073,6
1639362680.8484151,6
1639362710.8605254,7
1639362740.8964484,7
1639362770.9786558,7
1639362800.945629,7
1639362831.0195665,7
1639362860.973147,7
1639362891.0526834,7
1639362921.1161933,6
1639362951.1035514,5
1639362981.1665099,5
1639363011.2116249,5
1639363041.1733253,5
1639363071.2371757,5
1639363101.2040985,6
1639363131.2204943,6
1639363161.3163254,5
1639363191.7081459,6
1639363221.6785507,6
1639363251.6111856,6
1639363281.6593547,5
1639363311.8184738,6
1639363341.695492,6
1639363371.881103,6
1639363401.759834,6
1639363431.8181067,5
1639363462.0070899,5
1639363491.9905677,5
1639363521.8624637,5
1639363552.0570643,5
1639363581.9100766,5
1639363612.0852203,4
1639363642.0660827,4
1639363672.0364647,4
1639363702.0963366,4
1639363732.1797996,3
1639363762.2511115,3
1639363792.2693894,2
1639363822.8775322,3
1639363852.894929,4
1639363882.8131196,5
1639363912.9089732,5
1639363942.9860215,5
1639363973.0669963,5
1639364003.035179,5
1639364033.1291673,4
1639364063.1791997,4
1639364093.1458673,4
1639364123.2250748,4
1639364153.1007006,4
1639364183.2826564,4
1639364213.128392,4
1639364243.2690015,3
1639364273.3301206,4
1639364303.3976984,4
1639364333.2538054,4
1639364363.4324806,4
1639364393.507322,4
1639364424.0071135,4
1639364454.0590758,4
1639364483.9641309,5
1639364514.129239,5
1639364544.1000044,4
1639364574.2540684,5
1639364604.220053,5
1639364634.300259,4
1639364664.333182,5
1639364694.317178,5
1639364724.2528183,6
1639364754.2870579,6
1639364784.4712603,6
1639364814.3325396,6
1639364844.527011,6
1639364874.377684,6
1639364904.4294126,6
1639364934.595441,6
1639364964.58112,6
1639364994.6265652,6
1639365025.179992,6
1639365055.1300952,6
1639365085.3034048,7
1639365115.273213,7
1639365145.3472385,7
1639365175.3350358,7
1639365205.4408479,7
1639365235.518424,7
1639365265.5113947,7
1639365295.3650174,7
1639365325.549214,7
1639365355.648248,7
1639365385.531993,6
1639365415.7055237,6
1639365445.5699382,7
1639365475.7385607,7
1639365505.754956,7
1639365535.6302292,7
1639365565.7361872,7
1639365595.7383165,7
1639365626.5813541,6
1639365656.6430852,6
1639365686.7262125,6
1639365716.5741174,6
1639365746.7253726,5
1639365776.6757193,5
1639365806.8151522,5
1639365836.845432,6
1639365866.929327,7
1639365896.8600953,6
1639365926.8290489,6
1639365957.0039077,6
1639365986.9874794,5
1639366017.064342,6
1639366047.0330374,5
1639366077.0035272,5
1639366107.0816872,5
1639366137.050148,5
1639366167.086478,5
1639366197.2518394,5
1639366227.7080586,5
1639376778.4423444,5
1639376808.4399767,5
1639376838.6302667,5
1639376868.5954597,6
1639376898.647325,6
1639376928.679399,7
1639376958.7252219,6
1639376988.7831752,7
1639377018.6633472,6
1639377048.8620596,7
1639377078.8911023,7
1639377108.8459454,6
1639377138.9391398,7
1639377168.9121811,8
1639377198.954497,7
1639377229.0505016,6
1639377258.9550474,9
1639377289.141046,8
1639377319.0821493,8
1639377349.0480392,9
1639377379.2353518,9
1639377409.5018632,9
1639377439.5506077,9
1639377469.6205952,8
1639377499.5537622,10
1639377529.7353191,10
1639377559.615102,10
1639377589.8311734,10
1639377619.8293676,10
1639377649.793324,10
1639377679.751304,10
1639377709.9387925,10
1639377739.7988777,10
1639377770.003057,10
1639377799.8771505,10
1639377830.0058877,11
1639377860.0982647,11
1639377890.0534816,10
1639377920.0672154,9
1639377950.145907,8
1639377980.1951773,8
1639378010.6142628,8
1639378040.6593995,8
1639378070.5046878,10
1639378100.5998392,9
1639378130.6167052,9
1639378160.8033996,9
1639378190.6629255,9
1639378220.8476343,9
1639378250.768276,9
1639378280.8950117,9
1639378310.8799775,9
1639378340.9887917,9
1639378370.9557161,9
1639378400.8992321,10
1639378431.0510333,9
1639378460.9265249,10
1639378491.1114993,9
1639378521.1478791,10
1639378551.1573856,8
1639378581.0340362,8
1639378611.61113,9
1639378641.5705318,9
1639378671.5992246,9
1639378701.688936,9
1639378731.5711312,10
1639378761.612114,10
1639378791.8019779,10
1639378821.752441,10
1639378851.8510196,9
1639378881.8313131,9
1639378911.8291438,8
1639378941.788259,7
1639378971.9599912,7
1639379001.927231,6
1639379031.9892726,5
1639379062.0732036,5
1639379092.1311991,5
1639379121.9922726,5
1639379152.1941433,5
1639379182.1634495,5
1639379212.8941407,5
1639379242.9851832,5
1639379272.9562137,5
1639379302.9285347,5
1639379332.9121192,5
1639379363.1025362,4
1639379393.0483148,4
1639379423.1120832,4
1639379453.1921074,4
1639379483.048476,4
1639379513.240053,3
1639379543.1892285,3
1639379573.157186,3
1639379603.347544,3
1639379633.3823915,4
1639379663.2400146,4
1639379693.3172941,4
1639379723.455999,4
1639379753.428254,3
1639379783.376686,4
1639379813.8930728,4
1639379843.7556634,4
1639379873.9562035,3
1639379903.9270551,3
1639379934.003239,3
1639379963.9858286,3
1639379994.050116,3
1639380024.0533855,3
1639380054.1293337,3
1639380084.2090366,3
1639380114.1575744,3
1639380144.1293252,3
1639380174.0952084,3
1639380204.1818511,3
1639380234.25269,2
1639380264.2712917,3
1639380294.2244961,3
1639380324.4082286,4
1639380354.423293,4
1639380384.4903295,4
1639380414.8945255,4
1639380444.7881577,4
1639380474.8507862,4
1639380504.9704394,4
1639380535.032164,4
1639380564.9304574,5
1639380595.0671656,5
1639380625.1441672,5
1639380655.0073783,5
1639380685.1749256,5
1639380715.0553045,5
1639380745.1323214,5
1639380775.2828493,5
1639380805.2532327,5
1639380835.267194,5
1639380865.3518362,4
1639380895.313803,4
1639380925.2834876,4
1639380955.4554877,4
1639380985.4284651,4
1639381015.8296137,4
1639381046.0033495,4
1639381075.9702582,4
1639381105.9593,4
1639381136.0367944,4
1639381166.120122,4
1639381196.164236,4
1639381226.2097342,4
1639381256.070096,4
1639381286.253353,4
1639381316.2088485,4
1639381346.2984056,4
1639381376.2686276,4
1639381406.3458214,4
1639381436.3625107,3
1639381466.3297093,3
1639381496.3549647,4
1639381526.7136142,4
1639381556.3196611,4
1639381586.5048833,4
1639381617.1320376,3
1639381647.2065873,3
1639381677.1895118,3
1639381707.2274804,3
1639381737.3044014,3
1639381767.2407768,3
1639381797.2859647,4
1639381827.2985332,5
1639381857.399003,5
1639381887.3766766,5
1639381917.291641,6
1639381947.4751544,6
1639381977.3475368,5
1639382007.5173016,6
1639382037.597741,6
1639382067.4455602,6
1639382097.7067878,6
1639382127.6637344,6
1639382157.6314993,6
1639382187.7080715,6
1639382218.2226202,6
1639382248.2424726,7
1639382278.314486,7
1639382308.1435635,7
1639382338.3178475,7
1639382368.2868857,7
1639382398.4279974,7
1639382428.459235,7
1639382458.3203554,8
1639382488.5488508,7
1639382518.519353,7
1639382548.516653,6
1639382578.551356,7
1639382608.643939,8
1639382638.518083,7
1639382668.5956974,6
1639382698.7567527,6
1639382728.7986813,7
1639382758.7529156,8
1639382788.7978375,8
1639382819.1900854,8
1639382849.3667727,8
1639382879.3207657,9
1639382909.3656943,9
1639382939.334279,9
1639382969.4136238,9
1639382999.448825,9
1639383029.5188842,8
1639383059.5381806,7
1639383089.6010182,6
1639383119.598944,6
1639383149.6958265,7
1639383179.6616576,7
1639383209.7574584,7
1639383239.710465,8
1639383269.7558968,8
1639383299.7254093,8
1639383329.842911,7
1639383359.785536,8
1639383389.8605664,8
1639383420.5969949,8
1639383450.7596183,9
1639383480.7516904,9
1639383510.8330667,8
1639383540.833546,8
1639383570.900228,8
1639383600.8357706,8
1639383630.9137032,8
1639383660.8822107,8
1639383691.0679214,8
1639383721.0016823,8
1639383751.1324842,8
1639383781.1297665,8
1639383811.1009476,8
1639383841.0537252,8
1639383871.1625776,7
